income_regularity,avg_monthly_income,income_growth_trend,avg_monthly_spend,discretionary_spending_ratio,savings_rate,rent_ratio,emi_ratio,commitment_fulfillment_rate,missed_commitments_count,spending_volatility,net_cashflow_stability,target
0.568827389977048,16489.734530613237,-0.1527588023781735,17574.91943559824,0.4666323431412191,-0.06580972561870875,0.16198653673336827,0.10128455142108839,0.6281323365878769,2,0.5344675706804464,0.7800488908567441,0
0.8357274259781298,42764.14355111013,0.06211876215977881,38552.711886393336,0.5491745517677156,0.0984804398031133,0.18008783098167697,0.08545214831324029,0.8778185932615049,2,0.20569431915327374,1.4212109918897282,1
0.8555330421031799,70301.15104970513,0.049305764605895135,55155.2161995214,0.3956951362331803,0.2154436253749968,0.17420552715115004,0.20164066422176355,0.9639323232118305,1,0.2231621056242643,1.4875095925134234,2
0.7904049038321794,30650.575699043744,-0.022055531883768426,28025.487784430476,0.4270869310163225,0.08564563159885996,0.2335302495589238,0.09623401949152074,0.909232452291779,1,0.4402794310936099,1.1800747267725797,1
0.6466296275999636,40797.21092070113,-0.011869111411783147,34610.939947301595,0.6072813214307398,0.15163465427634237,0.18867353463005374,0.28101899662102037,0.8024881743391785,1,0.24965243458838007,1.1596166756690738,1
0.8706281416218989,72367.9621531759,0.0253827136713209,50489.68668718265,0.26656024347983875,0.3023199053150776,0.20296505783560065,0.0725556872701355,0.9556736760620295,0,0.1406758608684835,1.60106992734415,2
0.8639654151708849,62799.79276158101,0.05500985700691753,43660.74753445432,0.2926094938462864,0.3047628723837983,0.15841399649950488,0.04848861422838413,0.986297783943512,0,0.159536362805682,1.5956922598247731,2
0.9847831282790619,71732.24104748487,0.035712971639472645,44335.63819227751,0.1482424154252496,0.38192871789787697,0.2048733789366586,0.20756855930780796,0.9504598525808314,0,0.11465362366493406,1.7361832768254017,2
0.94779418892539,73672.50532440023,0.06926752258488644,53694.38386097505,0.29728386769010307,0.27117472624904004,0.20683086033354717,0.028102430348427743,0.9662699849079633,0,0.052275136901928976,1.8189769069985564,2
0.905157370458915,72063.90463468249,0.05682303949633288,51917.66826769363,0.2893415877991789,0.2795607103045176,0.22948113035416484,0.15079112793155763,0.9621994821689541,0,0.0961449145292948,1.7035675008625546,2
0.7442259711565897,28748.75786254761,-0.012126774941833365,24195.879830079477,0.6821375753058743,0.15836781728922583,0.24539285770025873,0.2744593170661345,0.8421158543661283,0,0.29654703439051916,1.223512748435251,1
0.692539675063861,43859.77932194548,0.017815132620293817,41565.1017873452,0.5155293185805776,0.05231849247933012,0.2351136671516857,0.0950766015468833,0.9392477843881588,2,0.34732376245735447,1.2111323981073698,1
0.8754239120029138,73550.54620181977,0.05116417436892,43482.42544600007,0.36321192157838667,0.40880893900249193,0.22407686177542044,0.20910472229858038,0.9785030585044683,0,0.10462394357755486,1.6783331388807787,2
0.7756210209967773,30856.237617355015,0.03541357852736626,27649.54407898127,0.6394885536900325,0.10392367268296329,0.21499639307777652,0.210590063177311,0.844038776639674,3,0.351503526720866,1.1984132972010877,1
0.9693689004154151,68423.65377679827,0.04920727715920762,47029.29564666767,0.262793390412273,0.3126748857919832,0.17865412521282845,0.17724997817070323,0.9546990969920434,0,0.13794846102466338,1.6908217404459034,2
0.3091500749817148,17326.68629074968,-0.036740862369736685,18962.286867326846,0.41550451635058233,-0.09439777168761784,0.2031354631568148,0.16219053648303194,0.7467801681978975,4,0.42137594527415534,0.7428930021578101,0
0.49122897044946195,9874.287066711964,0.005249363949022857,9683.931259588284,0.5226858833242809,0.019277929215305564,0.16732943200708458,0.046931112801325815,0.5812496753786223,1,0.6372908629538855,0.6550324503083059,0
0.37507286944937857,24328.775970850606,0.025893097352738804,24757.351695507765,0.5067918035953785,-0.017616000294081918,0.2257846110464369,0.0043180465889267605,0.7143787768100187,5,0.3478232091329909,0.8083045601805631,0
0.6290181601267291,43550.55542516983,0.012422955458205192,38275.44761018645,0.519551420319212,0.12112607436309879,0.21158500980522166,0.19052809526029313,0.8146751240976503,1,0.37746340534293366,1.0480810442038255,1
0.6113260024430112,30017.734544281204,0.020306991830587613,26830.094513647662,0.42117062422012896,0.1061918921939707,0.21424192782063156,0.007953393162486543,0.8938789873571354,1,0.41631637521549597,1.0627604228406426,1
0.9378663371910195,70567.58672625624,0.06373697025531942,48236.40490137402,0.2158307913402323,0.3164509778619566,0.24611905638239143,0.2716051925868191,0.9821644109221176,0,0.13310653372605236,1.6944838732854195,2
0.6489477836973241,40567.77932511797,0.026227947838571596,38117.315266721045,0.6534625932908363,0.06040419513127482,0.15232719357358257,0.2443405447766807,0.8151167002066141,0,0.25135672339476395,1.1699817138730246,1
0.6704636936933499,42856.12388772038,0.03655211031395223,36670.20980935022,0.6420504217801792,0.1443414270169826,0.24905051420006732,0.12378530307342794,0.931620802029058,2,0.23070904047393456,1.3017573147146626,1
0.9058027128689174,66449.36021036257,0.04120964249051446,37681.84481818834,0.1309371606507798,0.4329238882225991,0.24025529066795667,0.15157571173435713,0.9670401770126509,0,0.1776429887919663,1.590331626567694,2
0.9739686199161612,73409.76485647482,0.05648332704976884,50156.4507698938,0.38518214408126683,0.31676050362024893,0.20734378881232862,0.18955116365093977,0.9505418825740148,1,0.0844866621703272,1.7745819931420386,2
0.4345336565934959,19349.284728161576,0.019583134698146796,20433.20039493526,0.4172676280049933,-0.05601838424529032,0.20495288823237356,0.1324591504120131,0.5985993636109748,3,0.8316221747000135,0.5640535665461023,0
0.983155627413745,65872.51401603744,0.041333931861948794,49872.24473876929,0.34655801778710693,0.24289750461585077,0.22062422271564963,0.02440463419256993,0.9880755315858736,0,0.08393070791735033,1.8185951782721566,2
0.32545131422555756,21019.113637637336,-0.043869086528766046,20010.281588415048,0.633144074778231,0.04799593677517633,0.20584042497358052,0.12726660277409288,0.6122812387268362,4,0.8308708676817848,0.512178422577521,0
0.826588596273684,39847.87033677849,0.05813414677942744,37787.61403525827,0.5750106295291478,0.05170304671511286,0.2462172548474542,0.11246117385711121,0.870299096299119,0,0.1997470635362191,1.4143711988519285,1
0.6714280215704651,46166.90481171232,0.04950512919075395,37843.47958052783,0.5661562853203962,0.18028986922841905,0.2469302535619099,0.15692935325104465,0.8335393757779179,1,0.3069652664518879,1.1514976227593452,1
0.9444097957202894,67840.28899195814,0.09379605866435345,41500.11473992412,0.18321435489433982,0.3882674240252191,0.16881211597237614,0.13910952148199465,0.979215715596155,0,0.1929983503243465,1.6124293137483874,2
0.9030028342039079,65958.50857322424,0.08752341678431773,41217.68086138026,0.3441385059120846,0.37509683355526163,0.21847311725538793,0.04878508180346739,0.9538867318482492,0,0.11708779878885797,1.6622592853179394,2
0.9866390776740763,73709.81508264733,0.07358880241442574,49719.267006741924,0.39618283879448335,0.32547291088718566,0.1650416891103528,0.17823921460564054,0.9966364241677007,0,0.17383293127148147,1.6895722116890324,2
0.41426725698930644,17654.121739476475,0.041890815598673095,16851.08588504062,0.6594167128765159,0.0454871596721905,0.23129010091300775,0.29991530198583916,0.7526356769407127,2,0.5770920309494764,0.7399079514893585,0
0.8491592092684763,52129.86658347117,-0.012028612881477833,42135.796536586604,0.6862153081776167,0.19171485948236422,0.210617463445088,0.06859284165103881,0.9274471086016117,0,0.33124584810979474,1.334544119249386,1
0.9507551026608785,69288.10257489354,0.03503026926886893,42581.802181129286,0.3316955175206918,0.38543847213736876,0.20201635011119934,0.25565445009556204,0.967908135901642,0,0.11661570059897959,1.7182843099316114,2
0.9327860258161729,75132.89923276039,0.06290751899170295,51011.868127423906,0.31122393042976715,0.3210448598637191,0.17129641615089108,0.040911442676030925,0.956700761422532,0,0.10830440662540756,1.704844604012593,2
0.6036361664169705,50949.05246025879,-0.04117696533280302,45722.28424841315,0.5541968467479432,0.10258813382098955,0.2283653012741143,0.11896283469638104,0.888487653028195,1,0.18167414873342247,1.262720201710851,1
0.943313005034181,61483.087803224225,0.07245355369596043,40717.74503826035,0.17204368563345795,0.3377407268714784,0.1575863328108664,0.03866391657319477,0.9990016287642739,0,0.09722261505516906,1.7702101717077658,2
0.6320114597394431,28470.43391603201,0.034630198247698814,26398.20188063405,0.6690365229718035,0.07278540402684416,0.19739616402628724,0.20026732155630814,0.8208240758974116,0,0.1898748095152888,1.2209986496215401,1
0.6430799678004074,35757.93905302048,-0.023022666076975718,33020.61258409242,0.5092809583144227,0.07655157264151202,0.2003417270854857,0.2071184485888096,0.8133053800635583,0,0.22071271677376558,1.1930615023926858,1
0.6098280349602747,38467.737408693654,0.0013890883239334427,31931.624142207158,0.46280479700101307,0.16991155983635642,0.1870472102791382,0.14535689555730638,0.8941850584236362,1,0.385135426460051,1.085823858557767,1
0.9427382157295444,66867.37908655728,0.06153113926111533,38499.476496333475,0.25350323263469987,0.42424128144012696,0.20321134852653155,0.032151603401932814,0.9518341601445298,0,0.0,1.9129491270424095,2
0.9171118550235182,71556.25077271769,0.021554925808046518,45811.37221287364,0.1966237496749535,0.35978517993650694,0.17114480069965446,0.09824920565337439,0.9621235251817365,0,0.06218246273578484,1.7692208694211042,2
0.33592863954577534,21091.11366265548,0.09871647017461942,21051.771398673623,0.623631842255299,0.001865347871673445,0.19316595462296793,0.038274090838669124,0.7367513715822015,1,0.7821128244742162,0.6019147589291682,0
0.6709439764496811,48116.26154149838,0.048238537341814255,43089.924054232775,0.43053474178612117,0.10446234445979527,0.1652859139184332,0.07378731851535243,0.8968875861997402,2,0.10862224197316434,1.41421622559091,1
0.6401703433148889,35260.84860608904,-0.05508278564986646,32580.811161387333,0.6947135850725819,0.07600603929421323,0.16120389021680523,0.11935667971372249,0.9345148136939637,0,0.21360092303201839,1.2975312783008717,1
0.9954205649913053,73423.21100777584,0.039348393955591913,39674.07510624647,0.37881279673827584,0.4596521377681941,0.20567628930139298,0.17148380684096995,0.990853603547464,0,0.06379991016978506,1.8671501562937292,2
0.6699947734150711,34699.009928433225,0.027791675051644454,31279.357076368782,0.48658916597207674,0.09855188546063656,0.20812382214226122,0.046308814582260695,0.8638154657924625,1,0.3570598668593159,1.1302450810495754,1
0.9221710152782226,65478.41687447796,0.042308889115403495,41920.79963331605,0.39698806971698364,0.35977682976547576,0.18223538449747229,0.24296233375639045,0.9525911768411213,0,0.056979331735802385,1.773698061853825,2
0.6636601636909409,48850.63283862754,0.02509187853171121,42043.50178341172,0.45436991984969805,0.13934581109117666,0.15664962673667773,0.22233619478701772,0.8707364282825237,1,0.3771638149301336,1.1141714408545564,1
0.9361709669769868,70446.96959572825,0.06176657036921285,38566.289804252876,0.1492797393792979,0.4525486330274816,0.2314574720231382,0.19955916620886002,0.9569886188313145,0,0.07027419736378754,1.7688547387869187,2
0.4569196274307358,24355.623517158463,-0.019079081040522416,25357.44907574383,0.4696638085440452,-0.04113323388660469,0.23995745732745685,0.11516736641196341,0.7449798318414732,3,0.5347952935664317,0.7831008241361839,0
0.7358882152784971,53411.49849820226,0.05431262129620787,43478.51850427537,0.6382075567810888,0.18597081664468207,0.21200727559285135,0.16003832759289646,0.8936356993870989,0,0.15214137542201583,1.41434371634186,1
0.8234731457627393,36100.839808630815,0.06529313937378871,32607.783553053938,0.6630296910285248,0.09675831016933224,0.18420817487159075,0.24637719140160386,0.8372733709721699,1,0.3403820558679305,1.2390098102734857,1
0.6276579342388018,43216.275840375376,0.006660873252630794,35568.384689559076,0.46877541856979243,0.17696784376017777,0.2222252568393066,0.2160109609638223,0.8191232993497974,0,0.42869749638495935,1.0126574990502868,1
0.9461721449327946,72067.17451611851,0.05341188407161727,52209.805596522274,0.22025542502909198,0.27553971767208585,0.19620058036441326,0.28418500188354456,0.967284799675196,0,0.1938397906279033,1.6027753134292857,2
0.34600542093482406,24177.82699174952,-0.017654228252487067,24469.545172538794,0.5728865080500439,-0.0120655251974804,0.2106715046382856,0.1272392013907158,0.6517666036653398,6,0.5594307560659695,0.6398309259445916,0
0.9604666353437085,65051.975898707096,0.10077382203474973,32821.8209372802,0.2197008111610391,0.4954523596887004,0.15547616388220312,0.10055917249377028,0.9919449043222967,0,0.0937106539950176,1.7851261963430587,2
0.9704280172897017,72619.76333553897,0.0035852525204373917,57994.89774412347,0.20408596056886832,0.20138960690138086,0.22375012481097484,0.13566538226694214,0.9666749585845572,1,0.14261232445151342,1.6953282705086556,2
0.3673814468819946,14372.904961265554,-0.07085960852726954,15429.916448373415,0.6883210952408365,-0.0735419520240665,0.1648662727753113,0.12438723711810712,0.6495103318218439,5,0.570192666654094,0.6476222952121677,0
0.8628024502117966,72583.34654324061,0.052985731269449554,36359.73645006206,0.16297167792867573,0.4990622755537842,0.23980542894407136,0.06154189214460215,0.9751097505165621,0,0.06612168936331464,1.7239234686482696,2
0.3572063161990999,19836.23364892001,-0.07887641826374682,20139.208909724304,0.45457843914858137,-0.015273830010607531,0.23617856210135174,0.2838346386400898,0.5197125918285057,4,0.491315045773247,0.5880172070368426,0
0.9059963974419629,71018.50899069424,0.048608203541739795,51046.44229140698,0.31479166865421926,0.28122340194306616,0.21589239419101514,0.008128797751045047,0.9821999771619507,0,0.08190545143834982,1.745250818445949,2
0.8832958242899424,73608.36032021618,0.060009550388412644,58451.430146634404,0.17145483431401798,0.20591316132630927,0.1599441392759345,0.07295165729983623,0.9552054290992287,0,0.04354741143913854,1.7617802825592035,2
0.9583400397783488,64733.70639677502,0.02985821271387478,35169.24393807512,0.187944319078304,0.4567089404318857,0.23963358185211198,0.0039005770532208103,0.9915109932283496,0,0.18231986213399867,1.6491738787906036,2
0.8628262796281702,71630.66511121059,0.02516997538101755,48248.455833028376,0.21390772245018008,0.3264273651777494,0.20902949425148076,0.08041909224686287,0.9946335855538487,0,0.03744432118073486,1.790418846833157,2
0.7560372269622835,33469.556727561234,0.0036523329512327396,29740.65491349228,0.6605403927693738,0.11141174782868607,0.19874311982495135,0.2683656680682274,0.882807077127797,2,0.1246530583749337,1.4571998821202041,1
0.9699782883920973,68181.93893893072,0.037542909937974336,49049.86815758731,0.3504790710397898,0.2806032078154838,0.2484402180703552,0.15770705469080573,0.9770817107330433,0,0.09715271881394663,1.77464811027399,2
0.6429198214620758,36654.855727925824,0.03655590965928503,33324.90507644583,0.6489225411121604,0.09084609897790535,0.1706421271760603,0.0032987485975441433,0.8027586014821201,1,0.13704070140236727,1.2714394666445719,1
0.34106568902064216,28102.667225829384,0.0058829510234561545,28109.53829475048,0.424839600377538,-0.00024449881806166973,0.21031521094663883,0.07360473290439629,0.5526113835870349,4,0.9140989270522277,0.46689178912187557,0
0.6973239035104941,34194.04949477228,0.05160925389823519,31003.60583143845,0.5991013496087945,0.093304060515605,0.2436829739324758,0.21977162916307508,0.8533509074697424,1,0.2024126747022667,1.2896361154577851,1
0.8822410567886135,67121.81086881112,0.04295654032800819,43702.34828515802,0.12254133452074265,0.3489098741603709,0.22281887562036035,0.14864739486185954,0.9798421424458444,0,0.10610049073226807,1.6834665700235873,2
0.772100599106934,41940.16340490016,0.03597785328111653,37107.645789561306,0.5770692000607262,0.11522410079056195,0.1860973896940027,0.027474621997990244,0.836960304985866,1,0.349973762011211,1.1919201316147043,1
0.8293283938655607,29445.21688690076,0.006387670743906747,25579.497403539805,0.5468274890929421,0.13128514210675374,0.17212094418196022,0.2963004023989941,0.9309418753814612,3,0.2773754780991324,1.378036684927197,1
0.991608900952992,73164.70816896732,0.05267695308492,57666.37119083096,0.309226080174052,0.21182804341055178,0.17973490073725507,0.27731885861295913,0.9852787586257844,0,0.140924236731927,1.7327072174760616,2
0.5913174735496103,19802.224230716725,-0.09025799611822301,19221.892373088616,0.4361700657331837,0.029306397648397015,0.1576953201629209,0.2088866327634419,0.7533648195605211,2,0.7363001394745249,0.7744526781625941,0
0.9009812445652099,72505.16671758672,0.011406308073716856,42239.33269375139,0.19562575087962097,0.41743003145862845,0.2125891376437009,0.26579332447085613,0.9532678170399471,0,0.12062851983220613,1.6546509648735312,2
0.48475895645469136,20411.419946377122,-0.042275126070038596,19577.406168151145,0.526407100683121,0.04086015477693444,0.22375823015888913,0.07163314373049069,0.7396349707320997,5,0.8130960750130702,0.6753055969071934,0
0.3331422339394184,27266.922385588507,-0.05838987825520643,28543.19639685721,0.40536218042002414,-0.04680667635388352,0.24877223897360315,0.1283319401207587,0.5861716974962246,0,0.3991718466495864,0.657041473237904,0
0.41529799414790447,14647.109601614164,0.09548613777030934,14024.692724985864,0.4501101838276226,0.04249417759253382,0.24911686261369764,0.06950151041503301,0.7359035043246657,1,0.7365246472914292,0.662934154299609,0
0.9914097661202689,66680.51543226668,0.051479259281471366,40348.78032471655,0.16614586272105264,0.3948939946977106,0.16864382621442545,0.23387534207002597,0.9803868397439429,0,0.021501983117132847,1.930291510396521,2
0.6875313147916825,51364.03398391884,0.026087690625538992,43433.26828283942,0.5778819804525109,0.15440309270806885,0.20800862078378113,0.027446051219326462,0.8230843859509783,1,0.24292537062505237,1.2153712012355093,1
0.563238258789114,12421.27942501384,-0.0032771605006487493,13168.54351587174,0.5225359639212096,-0.06015999361169409,0.1872688517012314,0.07792613512809786,0.5388544763848413,2,0.6571730781449809,0.6650438326017366,0
0.9585130170532877,65795.45600976073,0.04967154207854496,48290.24855441546,0.24417597319799442,0.2660549605849434,0.20924077846595177,0.24740428977754475,0.9841629381829797,0,0.09958609627249754,1.7667338299581743,2
0.6869523019755482,49507.14618758467,0.009221237276388215,41996.79216086265,0.6511039985091016,0.15170242288385954,0.21974714616692836,0.20404223152809012,0.8848597945993687,4,0.3583928185325964,1.157111606547557,1
0.48558341346455525,16754.043375481604,-0.028355904015842717,16215.725676857925,0.5005356562777425,0.03213061387983929,0.22435082562916075,0.04822796881449246,0.7615530583235697,0,0.6961124214821495,0.7352911611238089,0
0.9726950536178594,70733.56843216662,0.050928730963122976,38928.908799337696,0.17794107431924794,0.4496402533873226,0.21340057030996112,0.16199561391475664,0.9753733866880417,0,0.10955495340099518,1.7557205565481042,2
0.9669768092726715,71332.90273347468,0.06215793019433079,45483.28732390467,0.1307529183972038,0.3623799736028331,0.2437228487236451,0.206365716690244,0.9981496001929497,0,0.07993101213338868,1.8196777269906725,2
0.6169592647762929,41492.87298525086,-0.0010036244481751964,37545.05287751147,0.5862746553302431,0.09514453504202244,0.15457420338125127,0.2614610418457129,0.9062258132967922,0,0.3132969674146876,1.1598177075452905,1
0.8433722422943493,42936.818134304536,0.0669657208770302,40631.62463351808,0.6049886129819515,0.05368803746882023,0.19459027063767484,0.08208799988449976,0.8033185327293496,0,0.24741946126870432,1.3200778295930307,1
0.9995686750236566,69671.24869463505,0.03995891551294778,46829.22390658227,0.16623088383662815,0.3278543906707919,0.15823810456158427,0.20414979062241392,0.9725693512164838,0,0.12200072250266662,1.7576976437601655,2
0.4963533642843405,18887.936107722173,-0.032061802892816495,18103.28613694113,0.463931411207525,0.04154238802513985,0.15311340828845113,0.19550004761276552,0.6259181950778367,4,0.3706082742533121,0.8188127712665202,0
0.4105579031171283,21760.276982571486,0.0028376609576891976,21115.00344152645,0.4097578538473756,0.029653737475945574,0.2420847847815687,0.1849950943562214,0.6419629720074671,4,0.6685450692755408,0.6308015854684617,0
0.7991343227440441,31754.259977587815,-0.0022249722390310714,29570.26965004341,0.5745914205743197,0.06877786883038257,0.17689934044350977,0.23926773019115644,0.9028347930843457,1,0.29502334903509153,1.3142381696025087,1
0.896554293838536,69928.55484305015,0.03623680619799455,46392.97772622167,0.2800061644357912,0.3365660447245403,0.17916625787093032,0.20849456583796275,0.950581026995405,0,0.09134825606515412,1.6925260205150003,2
0.5580367191567613,15165.119284353936,0.006244438933197524,16131.034982128544,0.4029312542257551,-0.06369324762062088,0.18264613082439918,0.15531349301541342,0.795998777980144,2,0.590457728771604,0.8513495660036811,0
0.6219666247862083,54253.00072340294,-0.001956312568906514,48686.96621435235,0.5702622544784675,0.10259403968137712,0.21894649691372658,0.24017600973272485,0.804980466318705,0,0.28209880328825143,1.1129774768100271,1
0.36004507327344304,26996.77718293001,0.0149111656806795,29568.546284134172,0.6142260796397283,-0.0952620782761537,0.23017280830697917,0.10183505776284181,0.780863673873107,1,0.7849267365825537,0.6391907991310334,0
0.5444475341239536,21967.426927108747,-0.010120019765380017,23900.18206475984,0.41810562519716915,-0.08798277304229873,0.17471032340101464,0.0478634040339565,0.7684449968181584,4,0.8634788131268651,0.7045384802304864,0
0.9807675349888303,64842.11876564921,0.08455086340201423,36511.97769576281,0.16853642239938965,0.43690955214274374,0.2496333916056742,0.29243794864403494,0.9829353887750438,0,0.07353508812268901,1.829193051526465,2
0.9475488529520405,72181.61834837016,0.016628318522448213,53424.30556751635,0.31815072092989244,0.25986273527874354,0.22427065211999808,0.1276480003344226,0.9840114121215645,0,0.08713117312883276,1.77674995696651,2
0.9018902488820444,62190.96569302264,0.04654745400118361,36221.43027117423,0.1830483391705155,0.4175772981245409,0.20923503285933623,0.2737090036850073,0.9743334470712351,0,0.20008685512650679,1.5634065883968857,2
0.6526655472514167,47069.27949989338,0.03187410600312227,40317.42728877222,0.47126299747716327,0.14344498753452245,0.24713950940416396,0.054293085812846927,0.8947340330138781,2,0.23744372984904705,1.2504807636417201,1
0.8135962733423947,26796.07031969791,-0.014667041443171516,21956.365465907777,0.5173244609955282,0.18061248519087675,0.24694123223352876,0.07744002981033826,0.8667957882503998,1,0.2949577148278512,1.297642419016116,1
0.9485104996811938,71596.11671097773,0.044552080590003824,50292.18963133771,0.15092737152626223,0.29755701926740846,0.20197739485560176,0.10110095292938588,0.98867365628433,0,0.022205067475505227,1.8951032601997386,2
0.9743325048823914,62217.09050670124,0.0669415801997007,38254.58275917103,0.24238926272494418,0.385143495981209,0.23441704489691972,0.24170104588501595,0.9853388608442722,0,0.07859424195170438,1.8168754194169072,2
0.9378031546595128,76112.5045744344,0.03898103771069146,41064.11311657289,0.25935085840030964,0.4604813841539776,0.24366056922949614,0.011803062200552893,0.9602920605018384,0,0.08365596101601742,1.7515662566759003,2
0.6305274785025067,45861.120617724635,0.02418027780863793,41393.173597183086,0.6603754883560067,0.09742341574651259,0.1954739855633859,0.15467880857377506,0.8760852213032588,0,0.29192834198914175,1.166173580096618,1
0.4466539740770761,22262.674459106674,0.01221340797546509,22262.014623892923,0.5331250657913713,2.9638631915657188e-05,0.23681422543775055,0.05314493683421577,0.5418953764268939,3,0.4123064179588303,0.6999538754009874,0
0.7731564880565411,39752.89891542736,0.025926979705171462,34081.0711369218,0.6029540157331739,0.1426770860301821,0.1715675152397717,0.19766564106979714,0.9303357476718077,1,0.5003407267182105,1.1354035822612802,1
0.9090796608481237,72246.14217459873,0.04495239913071101,43682.19266524094,0.2701048782960004,0.39536989311244763,0.22384492092513264,0.26355466839040437,0.9553296515153995,0,0.1502571286639009,1.6208630800046915,2
0.42124209649530986,25947.352444623204,-0.02865359121419348,25397.868182609254,0.4973757489700811,0.0211768912911888,0.18664615348713978,0.11885180748277661,0.7286855404329847,3,0.3544784369726015,0.8489818704670566,0
0.7738668016724655,40124.63238065174,-0.019692693802224947,35779.78811581965,0.4219587771305331,0.10828371519055187,0.2103448593381378,0.20046383956650488,0.8673040433933796,0,0.23610382523104978,1.3276965992392114,1
0.7548725865024036,22007.234175552487,-0.01470232675155846,18056.934597110634,0.5196468342690701,0.1795000474357738,0.20801723692273322,0.16008076401806354,0.8778622677704327,1,0.23170076696488773,1.3255937627579484,1
0.4823715278380334,12336.020738688272,-0.00039577351495653085,12154.280445998216,0.43042624853476497,0.014732489231319257,0.19858717591863256,0.07703297031615237,0.7438957216148281,3,0.5494628623998072,0.7914144179961948,0
0.6712182254904807,47767.20585547447,-0.009474621806149285,41515.71140886365,0.45434480486040413,0.1308741915012882,0.21811178539649828,0.05443150430868808,0.8466961548734006,2,0.23825533875409016,1.2258492516504542,1
0.928774507550059,68876.83425001487,0.058809494759207985,40450.4088467373,0.34179776493254743,0.4127138785167298,0.20502265421562618,0.013023759856445749,0.9553438461547371,1,0.02035031332341654,1.8465406724558864,2
0.9449727063391034,70611.48751516143,0.05999274202251915,39135.9468361369,0.22330854094201144,0.4457566578280371,0.23398613028667203,0.2700069370194033,0.9942103231674204,0,0.1271649014518194,1.7204075703641966,2
0.9030132068954078,63518.12040368079,0.03879103697020952,46300.82451743613,0.30026496978744116,0.2710611676923446,0.1595535313834668,0.1871577974029719,0.989026275762193,0,0.1401450809072843,1.6594725656773324,2
0.9177651518105844,64062.007904852435,0.07449168875252286,37087.922821834225,0.26400922381422104,0.42106212348325467,0.17319470961159755,0.11727179877165439,0.9931398538771614,0,0.11549103551135138,1.71306173232649,2
0.47834290055585194,28116.98281149523,-0.058615201266323774,28833.543307865188,0.4312328948152499,-0.025484971171124582,0.2224338817128741,0.1735160751019227,0.7963356560644662,5,0.6829083628759576,0.7574260041360736,0
0.6685401666399514,31193.765737306523,0.0013454509848082608,27973.026710181595,0.5620035743813532,0.10324944587479061,0.23800790875614583,0.19526321071415825,0.810413576411914,1,0.2288701375239462,1.203506943403974,1
0.7332394466378338,45610.98451871378,0.07839628512544296,41111.458023941836,0.4180427027802356,0.09865006296730636,0.20622968158779098,0.287287585351614,0.8499502869587297,1,0.36949979007768746,1.156035031963571,1
0.8762954413536489,65046.538056811485,0.03528940114820467,41581.109684457755,0.29947351734616545,0.36074830534192437,0.2295449960789729,0.2781533458438358,0.954833822482336,0,0.1314706792443394,1.6183620993686882,2
0.370392624556636,26180.465876052185,-0.012914154318004762,27230.370957515883,0.6265811261490424,-0.040102612628603776,0.16277134836352347,0.2478202890757585,0.5457248039991253,2,0.8426195399958367,0.49718208706167916,0
